,datetime,usage,time,month,weekday,year,day,normalized_usage,T_Houston,T_san_antonio,T_dallas
278,2019-09-07 09:05:00,43113,9,9,5,2019,7,0.3686960016073939,85.0,86.0,84.0
279,2019-09-07 08:05:00,40468,8,9,5,2019,7,0.3155515370705244,82.0,82.0,81.0
280,2019-09-07 07:05:00,40130,7,9,5,2019,7,0.30876029736789223,77.66666666666667,77.0,77.0
281,2019-09-07 06:05:00,39795,6,9,5,2019,7,0.30202933494072726,76.0,76.0,77.0
282,2019-09-07 05:05:00,39984,5,9,5,2019,7,0.30582680329515766,75.0,78.0,78.0
283,2019-09-07 04:05:00,40911,4,9,5,2019,7,0.32445248141450667,75.0,79.0,79.0
284,2019-09-07 03:05:00,42422,3,9,5,2019,7,0.354812135824794,77.0,79.0,79.0
285,2019-09-07 02:05:00,44478,2,9,5,2019,7,0.39612216194494665,77.0,81.0,80.0
286,2019-09-07 01:05:00,47162,1,9,5,2019,7,0.4500502310628892,80.0,82.0,80.0
287,2019-09-07 00:05:00,50492,0,9,5,2019,7,0.5169580068314246,81.0,82.0,82.0
288,2019-09-06 23:05:00,54241,23,9,4,2019,6,0.5922845087402049,83.0,85.0,83.0
289,2019-09-06 22:05:00,58004,22,9,4,2019,6,0.6678923046011653,84.0,84.0,86.0
290,2019-09-06 21:05:00,61482,21,9,4,2019,6,0.7377737592927465,86.0,87.0,86.0
291,2019-09-06 20:05:00,64012,20,9,4,2019,6,0.7886075949367088,88.0,88.0,90.0
292,2019-09-06 19:05:00,66998,19,9,4,2019,6,0.8486035764516777,90.0,91.0,91.0
293,2019-09-06 18:05:00,68555,18,9,4,2019,6,0.8798874824191278,93.0,96.0,95.0
294,2019-09-06 17:05:00,68823,17,9,4,2019,6,0.8852722523608598,96.0,98.0,96.0
295,2019-09-06 16:05:00,68464,16,9,4,2019,6,0.8780590717299577,97.0,99.0,96.0
296,2019-09-06 15:05:00,67843,15,9,4,2019,6,0.865581675708258,98.0,98.0,97.0
297,2019-09-06 14:05:00,65926,14,9,4,2019,6,0.8270644966847498,97.0,97.0,95.0
298,2019-09-06 13:05:00,62763,13,9,4,2019,6,0.7635121559172191,97.0,97.0,96.0
299,2019-09-06 12:05:00,59124,12,9,4,2019,6,0.6903958207755676,96.0,96.0,94.0
300,2019-09-06 11:05:00,54592,11,9,4,2019,6,0.5993369499698613,94.0,95.0,90.0
301,2019-09-06 10:05:00,49940,10,9,4,2019,6,0.5058669881454692,90.0,92.0,87.0
302,2019-09-06 09:05:00,46164,9,9,4,2019,6,0.42999799075748435,87.0,87.0,84.0
303,2019-09-06 08:05:00,44435,8,9,4,2019,6,0.39525818766325094,81.0,83.0,81.0
304,2019-09-06 07:05:00,43911,7,9,4,2019,6,0.38472975688165556,79.33333333333333,77.0,77.0
305,2019-09-06 06:05:00,41588,6,9,4,2019,6,0.3380550532449266,77.0,77.0,76.0
306,2019-09-06 05:05:00,40344,5,9,4,2019,6,0.3130600763512156,77.0,78.0,77.0
307,2019-09-06 04:05:00,40519,4,9,4,2019,6,0.31657625075346585,78.0,79.0,77.0
308,2019-09-06 03:05:00,41622,3,9,4,2019,6,0.338738195700221,79.0,80.0,77.0
309,2019-09-06 02:05:00,43461,2,9,4,2019,6,0.37568816556158324,79.0,81.0,79.0
310,2019-09-06 01:05:00,46041,1,9,4,2019,6,0.4275266224633313,81.0,82.0,80.0
311,2019-09-06 00:05:00,49516,0,9,4,2019,6,0.49734779987944544,82.0,82.0,81.0
312,2019-09-05 23:05:00,53937,23,9,3,2019,5,0.5861764114928671,83.0,84.0,84.0
313,2019-09-05 22:05:00,58385,22,9,3,2019,5,0.6755475185854931,84.0,84.0,86.0
314,2019-09-05 21:05:00,61766,21,9,3,2019,5,0.7434800080369699,86.0,86.0,86.0
315,2019-09-05 20:05:00,63768,20,9,3,2019,5,0.783705043198714,88.0,84.0,87.0
316,2019-09-05 19:05:00,66254,19,9,3,2019,5,0.8336548121358247,89.0,89.0,89.0
317,2019-09-05 18:05:00,67761,18,9,3,2019,5,0.8639340968454892,93.0,94.0,92.0
318,2019-09-05 17:05:00,68030,17,9,3,2019,5,0.8693389592123768,96.0,97.0,94.0
319,2019-09-05 16:05:00,67482,16,9,3,2019,5,0.8583283102270443,97.0,97.0,93.0
320,2019-09-05 15:05:00,66555,15,9,3,2019,5,0.8397026321076952,97.0,96.0,93.0
321,2019-09-05 14:05:00,64495,14,9,3,2019,5,0.7983122362869197,99.0,97.0,92.0
322,2019-09-05 13:05:00,61533,13,9,3,2019,5,0.738798472975688,97.0,95.0,92.0
323,2019-09-05 12:05:00,57980,12,9,3,2019,5,0.6674100863974282,94.0,93.0,89.0
324,2019-09-05 11:05:00,53658,11,9,3,2019,5,0.5805706248744222,95.0,92.0,88.0
325,2019-09-05 10:05:00,49323,10,9,3,2019,5,0.4934699618243922,93.0,89.0,86.5
326,2019-09-05 09:05:00,45708,9,9,3,2019,5,0.42083584488647774,89.0,86.0,81.33333333333333
327,2019-09-05 08:05:00,44079,8,9,3,2019,5,0.3881052843078159,85.0,82.0,79.66666666666667
328,2019-09-05 07:05:00,43629,7,9,3,2019,5,0.37906369298774356,78.0,76.0,77.0
329,2019-09-05 06:05:00,41158,6,9,3,2019,5,0.32941531042796857,75.0,77.0,77.0
330,2019-09-05 05:05:00,39882,5,9,3,2019,5,0.30377737592927456,75.0,76.0,76.0
331,2019-09-05 04:05:00,40181,4,9,3,2019,5,0.3097850110508338,76.0,78.0,77.0
332,2019-09-05 03:05:00,41286,3,9,3,2019,5,0.33198714084790026,76.0,81.0,77.0
333,2019-09-05 02:05:00,43066,2,9,3,2019,5,0.36775165762507533,77.0,80.0,78.0
334,2019-09-05 01:05:00,45606,1,9,3,2019,5,0.41878641752059464,77.0,83.0,79.0
335,2019-09-05 00:05:00,49196,0,9,3,2019,5,0.49091822382961614,77.0,83.0,81.0
336,2019-09-04 23:05:00,53609,23,9,2,2019,4,0.5795860960417922,79.0,83.0,83.0
337,2019-09-04 22:05:00,58249,22,9,2,2019,4,0.6728149487643158,80.0,86.0,84.0
338,2019-09-04 21:05:00,61881,21,9,2,2019,4,0.7457906369298775,83.0,85.0,88.0
339,2019-09-04 20:05:00,63835,20,9,2,2019,4,0.785051235684147,86.0,85.0,90.0
340,2019-09-04 19:05:00,66328,19,9,2,2019,4,0.8351416515973478,88.0,88.0,92.0
341,2019-09-04 18:05:00,68128,18,9,2,2019,4,0.871308016877637,92.0,93.0,94.0
342,2019-09-04 17:05:00,68464,17,9,2,2019,4,0.8780590717299577,95.0,95.0,95.0
343,2019-09-04 16:05:00,67847,16,9,2,2019,4,0.8656620454088808,95.0,96.0,97.0
344,2019-09-04 15:05:00,66740,15,9,2,2019,4,0.8434197307615028,98.0,97.0,98.0
345,2019-09-04 14:05:00,64831,14,9,2,2019,4,0.8050632911392404,97.0,95.0,97.0
346,2019-09-04 13:05:00,61977,13,9,2,2019,4,0.7477195097448261,96.0,94.0,95.0
347,2019-09-04 12:05:00,58827,12,9,2,2019,4,0.6844283705043197,96.0,93.0,93.0
348,2019-09-04 11:05:00,54929,11,9,2,2019,4,0.6061080972473376,94.0,92.0,93.0
349,2019-09-04 10:05:00,50642,10,9,2,2019,4,0.519971870604782,93.0,91.0,91.0
350,2019-09-04 09:05:00,46938,9,9,2,2019,4,0.44554952782800883,89.0,87.0,85.0
351,2019-09-04 08:05:00,45146,8,9,2,2019,4,0.40954390194896517,84.0,84.0,82.0
352,2019-09-04 07:05:00,44514,7,9,2,2019,4,0.3968454892505525,79.0,79.0,80.0
353,2019-09-04 06:05:00,42238,6,9,2,2019,4,0.3511151295961422,77.0,78.0,78.0
354,2019-09-04 05:05:00,40840,5,9,2,2019,4,0.3230259192284508,77.0,78.0,78.0
355,2019-09-04 04:05:00,41035,4,9,2,2019,4,0.3269439421338155,78.0,78.0,79.0
356,2019-09-04 03:05:00,42040,3,9,2,2019,4,0.34713682941531043,78.0,80.0,79.0
357,2019-09-04 02:05:00,43769,2,9,2,2019,4,0.38187663250954385,79.0,79.0,79.0
358,2019-09-04 01:05:00,46224,1,9,2,2019,4,0.4312035362668274,80.0,81.0,80.0
359,2019-09-04 00:05:00,49646,0,9,2,2019,4,0.49995981514968846,80.0,83.0,80.0
360,2019-09-03 23:05:00,54011,23,9,1,2019,3,0.5876632509543902,80.0,83.0,81.0
361,2019-09-03 22:05:00,58569,22,9,1,2019,3,0.679244524814145,81.0,82.0,84.0
362,2019-09-03 21:05:00,62038,21,9,1,2019,3,0.7489451476793247,82.0,84.0,85.0
363,2019-09-03 20:05:00,63802,20,9,1,2019,3,0.7843881856540083,85.0,87.0,89.0
364,2019-09-03 19:05:00,66288,19,9,1,2019,3,0.8343379545911191,88.0,89.0,92.0
365,2019-09-03 18:05:00,68079,18,9,1,2019,3,0.870323488045007,92.0,93.0,95.0
366,2019-09-03 17:05:00,68549,17,9,1,2019,3,0.8797669278681937,94.0,94.0,97.0
367,2019-09-03 16:05:00,67892,16,9,1,2019,3,0.866566204540888,96.0,94.0,96.0
368,2019-09-03 15:05:00,66762,15,9,1,2019,3,0.8438617641149286,97.0,94.0,96.0
369,2019-09-03 14:05:00,64460,14,9,1,2019,3,0.7976090014064696,95.0,95.0,96.0
370,2019-09-03 13:05:00,61099,13,9,1,2019,3,0.7300783604581071,97.0,93.0,96.0
371,2019-09-03 12:05:00,57581,12,9,1,2019,3,0.6593932087602974,93.0,92.0,94.0
372,2019-09-03 11:05:00,53558,11,9,1,2019,3,0.5785613823588507,92.0,91.0,91.0
373,2019-09-03 10:05:00,49220,10,9,1,2019,3,0.4914004420333533,89.0,89.0,88.0
374,2019-09-03 09:05:00,45720,9,9,1,2019,3,0.4210769539883463,87.0,85.0,87.0
375,2019-09-03 08:05:00,43898,8,9,1,2019,3,0.3844685553546312,83.0,83.0,82.0
376,2019-09-03 07:05:00,43288,7,9,1,2019,3,0.3722121760096443,78.0,78.0,75.0
377,2019-09-03 06:05:00,40773,6,9,1,2019,3,0.3216797267430178,76.0,77.0,73.0
378,2019-09-03 05:05:00,39415,5,9,1,2019,3,0.29439421338155514,76.0,79.0,73.0
379,2019-09-03 04:05:00,39478,4,9,1,2019,3,0.29566003616636527,77.0,79.0,74.0
380,2019-09-03 03:05:00,40436,3,9,1,2019,3,0.3149085794655414,78.0,79.0,76.0
381,2019-09-03 02:05:00,42042,2,9,1,2019,3,0.34717701426562186,78.0,80.0,78.0
382,2019-09-03 01:05:00,44480,1,9,1,2019,3,0.3961623467952581,78.0,82.0,79.0
383,2019-09-03 00:05:00,47995,0,9,1,2019,3,0.46678722121760086,78.0,82.0,82.0
384,2019-09-02 23:05:00,52364,23,9,0,2019,2,0.5545710267229254,80.0,82.0,82.0
385,2019-09-02 22:05:00,56901,22,9,0,2019,2,0.6457303596544102,82.0,84.0,80.0
386,2019-09-02 21:05:00,60278,21,9,0,2019,2,0.7135824794052641,84.0,84.0,87.0
387,2019-09-02 20:05:00,62125,20,9,0,2019,2,0.750693188667872,85.0,85.0,89.0
388,2019-09-02 19:05:00,64717,19,9,0,2019,2,0.8027727546714887,87.0,88.0,91.0
389,2019-09-02 18:05:00,66353,18,9,0,2019,2,0.8356439622262406,92.0,91.0,95.0
390,2019-09-02 17:05:00,66601,17,9,0,2019,2,0.8406268836648583,95.0,93.0,97.0
391,2019-09-02 16:05:00,65782,16,9,0,2019,2,0.8241711874623265,97.0,94.0,98.0
392,2019-09-02 15:05:00,64322,15,9,0,2019,2,0.7948362467349808,98.0,95.0,98.0
393,2019-09-02 14:05:00,62207,14,9,0,2019,2,0.7523407675306408,98.0,94.0,96.0
394,2019-09-02 13:05:00,59400,13,9,0,2019,2,0.6959413301185453,97.0,94.0,94.0
395,2019-09-02 12:05:00,55424,12,9,0,2019,2,0.6160538476994173,96.0,92.0,95.0
396,2019-09-02 11:05:00,50734,11,9,0,2019,2,0.5218203737191078,92.0,91.0,91.0
397,2019-09-02 10:05:00,45610,10,9,0,2019,2,0.4188667872212175,90.0,89.0,89.0
398,2019-09-02 09:05:00,41236,9,9,0,2019,2,0.3309825195901145,84.0,86.0,86.0
399,2019-09-02 08:05:00,38798,8,9,0,2019,2,0.28199718706047816,83.0,83.0,81.0
400,2019-09-02 07:05:00,38992,7,9,0,2019,2,0.2858951175406871,78.0,77.0,75.0
401,2019-09-02 06:05:00,38834,6,9,0,2019,2,0.2827205143660839,75.0,77.0,74.0
402,2019-09-02 05:05:00,38855,5,9,0,2019,2,0.283142455294354,77.0,76.0,75.0
403,2019-09-02 04:05:00,39398,4,9,0,2019,2,0.2940526421539079,77.0,78.0,78.0
404,2019-09-02 03:05:00,40607,3,9,0,2019,2,0.3183443841671689,76.0,78.0,79.0
405,2019-09-02 02:05:00,42341,2,9,0,2019,2,0.35318464938718097,76.0,79.0,80.0
406,2019-09-02 01:05:00,44693,1,9,0,2019,2,0.40044203335342565,76.0,80.0,81.0
407,2019-09-02 00:05:00,47744,0,9,0,2019,2,0.4617440225035161,78.0,82.0,81.0
408,2019-09-01 23:05:00,51195,23,9,6,2019,1,0.5310829817158931,78.0,83.0,79.0
409,2019-09-01 22:05:00,54530,22,9,6,2019,1,0.5980912196102068,79.0,83.0,82.0
410,2019-09-01 21:05:00,57418,21,9,6,2019,1,0.6561181434599155,81.0,85.0,83.0
411,2019-09-01 20:05:00,59355,20,9,6,2019,1,0.6950371709865379,82.0,86.0,83.0
412,2019-09-01 19:05:00,62119,19,9,6,2019,1,0.7505726341169379,89.0,89.0,85.0
413,2019-09-01 18:05:00,63891,18,9,6,2019,1,0.7861764114928671,93.0,92.0,88.0
414,2019-09-01 17:05:00,64205,17,9,6,2019,1,0.7924854329917621,96.0,94.0,94.0
415,2019-09-01 16:05:00,63541,16,9,6,2019,1,0.7791440626883663,99.0,94.0,97.0
416,2019-09-01 15:05:00,62179,15,9,6,2019,1,0.7517781796262808,99.0,93.0,96.0
417,2019-09-01 14:05:00,59855,14,9,6,2019,1,0.7050833835643961,98.0,94.0,95.0
418,2019-09-01 13:05:00,56890,13,9,6,2019,1,0.6455093429776972,97.0,93.0,93.0
419,2019-09-01 12:05:00,53283,12,9,6,2019,1,0.5730359654410286,95.0,89.0,91.0
420,2019-09-01 11:05:00,49122,11,9,6,2019,1,0.4894313843680932,94.0,88.0,88.0
421,2019-09-01 10:05:00,44515,10,9,6,2019,1,0.3968655816757082,91.0,85.0,85.0
422,2019-09-01 09:05:00,40205,9,9,6,2019,1,0.31026722925457095,88.0,82.0,83.0
423,2019-09-01 08:05:00,37509,8,9,6,2019,1,0.2560980510347598,83.0,78.0,80.0
424,2019-09-01 07:05:00,37411,7,9,6,2019,1,0.2541289933694997,78.0,75.0,79.0
425,2019-09-01 06:05:00,37297,6,9,6,2019,1,0.251838456901748,77.0,73.0,78.0
426,2019-09-01 05:05:00,37568,5,9,6,2019,1,0.25728350411894707,77.0,74.0,78.0
427,2019-09-01 04:05:00,38275,4,9,6,2019,1,0.27148884870403855,78.0,74.0,78.0
428,2019-09-01 03:05:00,39506,3,9,6,2019,1,0.2962226240707253,78.0,71.0,79.0
429,2019-09-01 02:05:00,41205,2,9,6,2019,1,0.33035965441028725,78.0,74.0,79.0
430,2019-09-01 01:05:00,43380,1,9,6,2019,1,0.37406067912397023,79.0,75.0,79.0
431,2019-09-01 00:05:00,46297,0,9,6,2019,1,0.4326702833031947,79.0,75.0,79.0
432,2019-08-31 23:05:00,49273,23,8,5,2019,31,0.4924653405666063,79.0,76.0,81.0
433,2019-08-31 22:05:00,52366,22,8,5,2019,31,0.5546112115732369,81.0,76.0,81.0
434,2019-08-31 21:05:00,54714,21,8,5,2019,31,0.6017882258388587,83.0,77.0,83.0
435,2019-08-31 20:05:00,56191,20,8,5,2019,31,0.6314647377938516,83.0,80.0,85.0
436,2019-08-31 19:05:00,58556,19,8,5,2019,31,0.6789833232871207,85.0,81.0,87.0
437,2019-08-31 18:05:00,59852,18,8,5,2019,31,0.705023106288929,88.0,85.0,94.0
438,2019-08-31 17:05:00,60146,17,8,5,2019,31,0.7109302792847096,90.0,86.0,97.0
439,2019-08-31 16:05:00,59662,16,8,5,2019,31,0.7012055455093429,92.0,86.0,98.0
440,2019-08-31 15:05:00,58582,15,8,5,2019,31,0.6795057263411692,89.0,83.0,97.0
441,2019-08-31 14:05:00,56803,14,8,5,2019,31,0.6437613019891499,84.5,86.0,94.0
442,2019-08-31 13:05:00,54474,13,8,5,2019,31,0.5969660438014868,92.0,83.0,93.0
443,2019-08-31 12:05:00,51640,12,8,5,2019,31,0.5400241109101869,90.0,79.0,91.0
444,2019-08-31 11:05:00,48411,11,8,5,2019,31,0.47514567008237885,91.0,77.0,87.0
445,2019-08-31 10:05:00,45007,10,8,5,2019,31,0.40675105485232066,87.0,76.0,87.0
446,2019-08-31 09:05:00,41623,9,8,5,2019,31,0.33875828812537667,84.0,74.0,83.0
447,2019-08-31 08:05:00,39288,8,8,5,2019,31,0.2918424753867791,81.0,74.0,81.0
448,2019-08-31 07:05:00,38807,7,8,5,2019,31,0.28217801888687966,77.0,73.0,78.75
449,2019-08-31 06:05:00,38307,6,8,5,2019,31,0.27213180630902145,75.0,72.0,78.0
450,2019-08-31 05:05:00,38342,5,8,5,2019,31,0.27283504118947155,76.0,71.0,77.33333333333333
451,2019-08-31 04:05:00,38990,4,8,5,2019,31,0.28585493269037565,76.0,72.0,78.0
452,2019-08-31 03:05:00,40179,3,8,5,2019,31,0.30974482620052235,77.0,72.0,77.0
453,2019-08-31 02:05:00,41894,2,8,5,2019,31,0.34420333534257574,78.0,72.0,76.0
454,2019-08-31 01:05:00,44235,1,8,5,2019,31,0.3912397026321076,78.0,72.0,79.0
455,2019-08-31 00:05:00,47099,0,8,5,2019,31,0.4487844082780791,78.0,72.0,80.0
456,2019-08-30 23:05:00,50172,23,8,4,2019,30,0.5105284307815954,79.0,72.0,82.0
457,2019-08-30 22:05:00,53012,22,8,4,2019,30,0.5675909182238295,80.0,72.0,83.0
458,2019-08-30 21:05:00,55114,21,8,4,2019,30,0.6098251959011451,81.0,73.0,85.0
459,2019-08-30 20:05:00,56254,20,8,4,2019,30,0.6327305605786617,83.0,73.0,87.0
460,2019-08-30 19:05:00,58820,19,8,4,2019,30,0.6842877235282299,85.0,75.0,89.0
461,2019-08-30 18:05:00,61163,18,8,4,2019,30,0.7313642756680732,87.33333333333333,77.0,92.0
462,2019-08-30 17:05:00,62705,17,8,4,2019,30,0.7623467952581875,89.5,75.0,96.5
463,2019-08-30 16:05:00,63747,16,8,4,2019,30,0.7832831022704441,93.0,73.0,97.0
464,2019-08-30 15:05:00,64625,15,8,4,2019,30,0.8009242515571628,94.0,71.66666666666667,95.0
465,2019-08-30 14:05:00,64813,14,8,4,2019,30,0.8047016274864376,94.0,71.125,96.0
466,2019-08-30 13:05:00,62158,13,8,4,2019,30,0.7513562386980108,94.0,79.0,94.0
467,2019-08-30 12:05:00,58960,12,8,4,2019,30,0.68710066305003,91.0,93.0,92.0
468,2019-08-30 11:05:00,55253,11,8,4,2019,30,0.6126180429977897,88.0,91.0,90.0
469,2019-08-30 10:05:00,51508,10,8,4,2019,30,0.5373719107896322,88.5,90.0,88.0
470,2019-08-30 09:05:00,48373,9,8,4,2019,30,0.47438215792646166,84.0,85.0,85.0
471,2019-08-30 08:05:00,46765,8,8,4,2019,30,0.4420735382760699,81.0,82.0,81.0
472,2019-08-30 07:05:00,46404,7,8,4,2019,30,0.4348201727948563,78.0,80.0,79.0
473,2019-08-30 06:05:00,44176,6,8,4,2019,30,0.39005424954792034,76.0,78.0,79.0
474,2019-08-30 05:05:00,42981,5,8,4,2019,30,0.36604380148683946,76.0,80.0,80.0
475,2019-08-30 04:05:00,43292,4,8,4,2019,30,0.37229254571026715,77.0,80.0,80.0
476,2019-08-30 03:05:00,44566,3,8,4,2019,30,0.3978902953586497,77.0,81.0,80.0
477,2019-08-30 02:05:00,46526,2,8,4,2019,30,0.4372714486638537,79.0,82.0,79.5
478,2019-08-30 01:05:00,49177,1,8,4,2019,30,0.4905364677516576,80.0,83.0,80.0
479,2019-08-30 00:05:00,52733,0,8,4,2019,30,0.5619851316053848,80.0,85.0,81.0
480,2019-08-29 23:05:00,56881,23,8,3,2019,29,0.6453285111512959,80.0,86.0,84.0
481,2019-08-29 22:05:00,61193,22,8,3,2019,29,0.7319670484227445,81.0,87.0,85.0
482,2019-08-29 21:05:00,64212,21,8,3,2019,29,0.792626079967852,83.0,89.0,87.0
483,2019-08-29 20:05:00,65941,20,8,3,2019,29,0.8273658830620856,83.0,90.0,90.0
484,2019-08-29 19:05:00,68767,19,8,3,2019,29,0.8841470765521398,85.0,91.0,94.0
485,2019-08-29 18:05:00,70442,18,8,3,2019,29,0.9178018886879646,88.0,94.0,97.0
486,2019-08-29 17:05:00,70989,17,8,3,2019,29,0.9287924452481413,90.0,97.0,99.0
487,2019-08-29 16:05:00,70357,16,8,3,2019,29,0.9160940325497287,88.0,97.0,98.0
488,2019-08-29 15:05:00,68688,15,8,3,2019,29,0.8825597749648382,84.0,96.0,99.0
489,2019-08-29 14:05:00,66011,14,8,3,2019,29,0.8287723528229856,90.5,96.0,98.0
490,2019-08-29 13:05:00,62618,13,8,3,2019,29,0.7605987542696402,93.0,95.0,95.0
491,2019-08-29 12:05:00,58784,12,8,3,2019,29,0.6835643962226241,92.0,93.0,93.0
492,2019-08-29 11:05:00,54654,11,8,3,2019,29,0.6005826803295158,89.0,92.0,92.0
493,2019-08-29 10:05:00,50452,10,8,3,2019,29,0.516154309825196,87.0,89.0,88.0
494,2019-08-29 09:05:00,47140,9,8,3,2019,29,0.4496081977094635,85.0,86.0,85.0
495,2019-08-29 08:05:00,45485,8,8,3,2019,29,0.416355234076753,81.0,81.0,81.0
496,2019-08-29 07:05:00,44904,7,8,3,2019,29,0.4046815350612818,78.0,78.0,79.0
497,2019-08-29 06:05:00,42424,6,8,3,2019,29,0.3548523206751054,75.0,76.0,79.0
498,2019-08-29 05:05:00,41082,5,8,3,2019,29,0.3278882861161342,74.0,78.0,79.33333333333333
499,2019-08-29 04:05:00,41063,4,8,3,2019,29,0.32750653003817554,74.0,78.0,80.0
500,2019-08-29 03:05:00,41974,3,8,3,2019,29,0.3458107293550331,75.0,78.0,80.0
501,2019-08-29 02:05:00,43459,2,8,3,2019,29,0.3756479807112718,75.0,78.0,81.0
502,2019-08-29 01:05:00,45738,1,8,3,2019,29,0.4214386176411492,75.0,81.0,81.0
503,2019-08-29 00:05:00,48987,0,8,3,2019,29,0.48671890697207143,75.0,81.0,81.33333333333333
504,2019-08-28 23:05:00,53048,23,8,2,2019,28,0.5683142455294354,75.0,81.0,83.0
505,2019-08-28 22:05:00,57350,22,8,2,2019,28,0.6547518585493268,75.0,82.0,85.0
506,2019-08-28 21:05:00,60322,21,8,2,2019,28,0.7144665461121156,74.0,85.0,87.0
507,2019-08-28 20:05:00,61688,20,8,2,2019,28,0.7419127988748242,74.0,86.0,89.0
508,2019-08-28 19:05:00,64036,19,8,2,2019,28,0.789089813140446,75.0,88.0,91.0
509,2019-08-28 18:05:00,66214,18,8,2,2019,28,0.8328511151295961,76.0,91.0,94.0
510,2019-08-28 17:05:00,67215,17,8,2,2019,28,0.8529636327104682,75.5,92.0,99.0
511,2019-08-28 16:05:00,66643,16,8,2,2019,28,0.8414707655213984,81.5,93.0,100.0
512,2019-08-28 15:05:00,65262,15,8,2,2019,28,0.8137231263813542,94.0,92.0,97.0
513,2019-08-28 14:05:00,62926,14,8,2,2019,28,0.7667872212176008,95.0,91.0,96.0
514,2019-08-28 13:05:00,60098,13,8,2,2019,28,0.7099658428772353,91.0,88.0,95.0
515,2019-08-28 12:05:00,56918,12,8,2,2019,28,0.6460719308820575,92.0,88.0,92.0
516,2019-08-28 11:05:00,53484,11,8,2,2019,28,0.5770745428973276,89.0,87.0,89.0
517,2019-08-28 10:05:00,50013,10,8,2,2019,28,0.5073337351818363,90.0,85.0,86.0
518,2019-08-28 09:05:00,47247,9,8,2,2019,28,0.4517580872011251,86.0,82.0,84.0
519,2019-08-28 08:05:00,45600,8,8,2,2019,28,0.41866586296966035,83.0,79.0,81.0
520,2019-08-28 07:05:00,44905,7,8,2,2019,28,0.40470162748643757,80.0,76.5,80.0
521,2019-08-28 06:05:00,42179,6,8,2,2019,28,0.34992967651195495,78.0,75.0,79.0
522,2019-08-28 05:05:00,40639,5,8,2,2019,28,0.3189873417721518,79.0,75.0,79.0
523,2019-08-28 04:05:00,40646,4,8,2,2019,28,0.3191279887482419,79.0,75.0,80.0
524,2019-08-28 03:05:00,41351,3,8,2,2019,28,0.33329314848302183,79.0,76.0,79.75
525,2019-08-28 02:05:00,42883,2,8,2,2019,28,0.3640747438215792,80.0,75.0,80.0
526,2019-08-28 01:05:00,44909,1,8,2,2019,28,0.4047819971870604,81.0,76.0,80.0
527,2019-08-28 00:05:00,47835,0,8,2,2019,28,0.46357243319268626,83.0,76.0,83.0
528,2019-08-27 23:05:00,51444,23,8,1,2019,27,0.5360859955796664,83.0,77.0,84.0
529,2019-08-27 22:05:00,55229,22,8,1,2019,27,0.6121358247940525,84.0,77.0,84.0
530,2019-08-27 21:05:00,57481,21,8,1,2019,27,0.6573839662447256,85.0,78.0,86.0
531,2019-08-27 20:05:00,58075,20,8,1,2019,27,0.6693188667872212,85.0,77.0,89.0
532,2019-08-27 19:05:00,59513,19,8,1,2019,27,0.6982117741611411,86.0,80.0,90.0
533,2019-08-27 18:05:00,60801,18,8,1,2019,27,0.7240908177617038,89.0,81.0,92.0
534,2019-08-27 17:05:00,61157,17,8,1,2019,27,0.7312437211171388,91.0,81.0,93.0
535,2019-08-27 16:05:00,61106,16,8,1,2019,27,0.7302190074341972,92.0,81.0,95.0
536,2019-08-27 15:05:00,61158,15,8,1,2019,27,0.7312638135422944,90.0,80.0,95.0
537,2019-08-27 14:05:00,60159,14,8,1,2019,27,0.7111914808117339,96.0,79.0,93.0
538,2019-08-27 13:05:00,58045,13,8,1,2019,27,0.6687160940325496,97.0,79.0,93.0
539,2019-08-27 12:05:00,55967,12,8,1,2019,27,0.6269640345589711,93.0,76.0,90.0
540,2019-08-27 11:05:00,54083,11,8,1,2019,27,0.5891099055656017,91.0,72.0,89.0
541,2019-08-27 10:05:00,51819,10,8,1,2019,27,0.54362065501306,91.0,71.66666666666667,87.5
542,2019-08-27 09:05:00,50064,9,8,1,2019,27,0.5083584488647779,88.0,72.0,84.0
543,2019-08-27 08:05:00,49641,8,8,1,2019,27,0.49985935302390994,86.0,72.0,82.0
544,2019-08-27 07:05:00,49871,7,8,1,2019,27,0.5044806108097246,83.0,72.0,81.0
545,2019-08-27 06:05:00,48313,6,8,1,2019,27,0.4731766124171187,80.0,74.0,81.0
546,2019-08-27 05:05:00,47413,5,8,1,2019,27,0.455093429776974,82.0,75.6,81.0
547,2019-08-27 04:05:00,47786,4,8,1,2019,27,0.46258790436005615,82.0,84.0,81.0
548,2019-08-27 03:05:00,49098,3,8,1,2019,27,0.488949166164356,83.0,85.0,80.33333333333333
549,2019-08-27 02:05:00,51028,2,8,1,2019,27,0.5277275467148885,83.0,86.0,81.0
550,2019-08-27 01:05:00,53622,1,8,1,2019,27,0.5798472975688165,83.0,87.0,82.0
551,2019-08-27 00:05:00,57183,0,8,1,2019,27,0.6513964235483223,84.0,88.0,83.0
552,2019-08-26 23:05:00,61537,23,8,0,2019,26,0.7388788426763109,84.0,90.0,84.0
553,2019-08-26 22:05:00,66069,22,8,0,2019,26,0.8299377134820172,85.0,91.0,87.0
554,2019-08-26 21:05:00,69171,21,8,0,2019,26,0.892264416315049,87.0,93.0,90.0
555,2019-08-26 20:05:00,70845,20,8,0,2019,26,0.9258991360257183,88.0,95.0,93.0
